Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3999569,2016-08-08 12:12:10,2016-08-04 07:54:54,1090582,109058200,1090582,100,41,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003905/SRR3999569,SRX2000039,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP080915,PRJNA336476,2,336476,SRS1600830,SAMN05511267,simple,9606,Homo sapiens,GSM2259893,,,,,,,no,,,,,GEO,SRA448318,,public,F6F9C301EDB4AD38F03E551F2A545035,00EB1E4AFD4E9B55271AEAB318EC1C4E
SRR1567498,2015-07-08 10:30:36,2014-09-05 21:08:16,52085468,10417093600,52085468,200,6191,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/001530/SRR1567498,SRX694437,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP046254,PRJNA260300,2,260300,SRS695849,SAMN03019922,simple,9606,Homo sapiens,GSM1498130,,,,,,,no,,,,,GEO,SRA181944,,public,2830A339BD20F5E4C538088AEF61C38F,BA901916C6CC72D2EEA3D7BCA67F1562
DRR029110,2016-01-15 09:31:14,2016-01-15 09:42:32,25854728,5222655056,25854728,202,3093,,https://sra-download.ncbi.nlm.nih.gov/traces/dra2/DRR/000028/DRR029110,DRX026178,OTERT_OKP2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,250,0,ILLUMINA,Illumina HiSeq 2500,DRP002860,PRJDB3454,,308976,DRS022651,SAMD00024922,simple,9606,Homo sapiens,DRS022651,,,,,,,no,,,,,UT_HGC,DRA002960,,public,E7E5F6F21CC8D6F73765D538024E8B87,CB7F853B61153617D207497BA21EE22A
SRR4247893,2016-09-30 15:56:21,2016-09-15 19:08:12,990555,71319960,990555,72,44,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004148/SRR4247893,SRX2167939,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090072,PRJNA343284,,343284,SRS1695834,SAMN05778232,simple,9606,Homo sapiens,GSM2312730,,,,,,,no,,,,,GEO,SRA472324,,public,AB3E26073E07E2A249A80002C106B15B,ABC3D67CF893E4F88C11F4423BE22BB6
ERR1588209,2016-08-17 10:53:32,,0,0,0,0,0,,,ERX1658855,17121074,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2000,ERP016000,PRJEB14362,,325750,ERS1253886,SAMEA4082776,simple,9606,Homo sapiens,SAMEA4082776,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA689250,,public,,
SRR5168638,2017-01-12 17:40:12,2017-01-11 18:22:21,2163641,432728200,2163641,200,221,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/005047/SRR5168638,SRX2485438,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074894,PRJNA321420,2,321420,SRS1915643,SAMN06218218,simple,9606,Homo sapiens,GSM2453930,,,,,,,no,,,,,GEO,SRA425020,,public,E5842D8B6E9576D36F419E8E17D9D79D,4134CBC99A315971CD9688BCD53C10FD
SRR3534301,2016-09-06 15:49:11,2016-05-17 12:36:02,2077899,207789900,0,100,116,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003451/SRR3534301,SRX1768773,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075248,PRJNA321741,2,321741,SRS1441449,SAMN05003088,simple,9606,Homo sapiens,GSM2154122,,,,,,,no,,,,,GEO,SRA426370,,public,F7A214C535DC2309E44FC0BBB3C319AC,2F0EA2E2C24A4FA0D7F50595E3488B3D
SRR4251664,2016-09-30 15:56:31,2016-09-16 11:43:46,1848326,184832600,1848326,100,116,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004152/SRR4251664,SRX2171665,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1699340,SAMN05779678,simple,9606,Homo sapiens,GSM2317883,,,,,,,no,,,,,GEO,SRA472738,,public,224D7B7E006C13040C8224C8719AAEB7,556F6747E64CECCD82415A9B56AF23A2
SRR5497607,2017-05-19 15:53:16,2017-05-02 16:19:54,1212308,123655416,1212308,102,83,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005368/SRR5497607,SRX2778352,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP106077,PRJNA385185,2,385185,SRS2161606,SAMN06883598,simple,9606,Homo sapiens,GSM2597203,,,,,,,no,,,,,GEO,SRA558767,,public,CBFCC925006841EBA894E58B31CED506,BEF0AF79623130F0D05CA5473FACB18B
SRR925706,2015-07-22 17:13:25,2015-10-19 06:43:35,32352400,4917564800,32352400,152,2845,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/000904/SRR925706,SRX317713,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP026537,PRJNA210428,2,210428,SRS454698,SAMN02225474,simple,9606,Homo sapiens,GSM1172867,,,,,,,no,,,,,GEO,SRA092098,,public,3CFB456A56105A40E3CB90147660A638,51300CD11EFFC7653F7930FD2B6F2D46
SRR4249387,2016-09-30 15:56:21,2016-09-15 19:35:19,2078874,149678928,2078874,72,92,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004149/SRR4249387,SRX2169433,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090072,PRJNA343284,,343284,SRS1697331,SAMN05778771,simple,9606,Homo sapiens,GSM2314233,,,,,,,no,,,,,GEO,SRA472324,,public,E7A2FAEF18EB3E6FC4B069990E4F00DC,78FC3DEBEF3E7C94E13951B475BC3E34
SRR5395434,2017-09-01 17:00:06,2017-03-30 11:24:09,30670466,6195434132,30670466,202,3953,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005268/SRR5395434,SRX2690300,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP102725,PRJNA380996,,380996,SRS2087495,SAMN06660682,simple,9606,Homo sapiens,GSM2559763,,,,,,,no,,,,,GEO,SRA550415,,public,9B3A459E23A8688454633C7B23368659,4FC81B4DB9F5E6D8A4AB3933147D54C2
SRR4300133,2017-01-03 09:58:14,2016-09-28 10:47:03,35311724,7062344800,35311724,200,4378,,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/004199/SRR4300133,SRX2194678,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP090552,PRJNA344735,2,344735,SRS1716857,SAMN05832512,simple,9606,Homo sapiens,GSM2331232,,,,,,,no,,,,,GEO,SRA480728,,public,1D189CA12619D484AAA828E1B562C2A0,B10173335BFFA82F861524D41933CFF8
SRR3617807,2016-11-14 13:22:38,2016-06-13 15:08:55,3667927,276307579,0,75,126,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003533/SRR3617807,SRX1814226,4th-C31_S61,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075970,PRJNA323853,,323853,SRS1477184,SAMN05191210,simple,9606,Homo sapiens,4th-C31_S61,,,,,male,,no,,,,,,SRA430378,,public,C60D9332EC65F6871ADC8CE789D71A75,A1833993CA352A0C33F2C06F54B87103
SRR2979107,2016-07-22 17:04:23,2015-12-07 17:28:47,1697652,86580252,0,51,53,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/002909/SRR2979107,SRX1468695,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1193909,SAMN04323073,simple,9606,Homo sapiens,GSM1966416,,,,,,,no,,,,,GEO,SRA315327,,public,BF4B0B896D5CB9A108006A0675A95099,F6711DEDC0957391E0D8918C834D956D
SRR3534629,2016-09-06 15:49:11,2016-05-17 13:01:14,1232330,123233000,0,100,74,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003451/SRR3534629,SRX1769105,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075248,PRJNA321741,2,321741,SRS1441775,SAMN05003600,simple,9606,Homo sapiens,GSM2154450,,,,,,,no,,,,,GEO,SRA426370,,public,BA1B561740E8226CE178B20772CEAA47,1C863856F8E21C84294363837790FAB2
SRR3950099,2016-10-11 12:31:50,2016-07-25 14:41:35,2148955,107447750,2148955,50,47,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003857/SRR3950099,SRX1975082,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079684,PRJNA331162,2,331162,SRS1583185,SAMN05438682,simple,9606,Homo sapiens,GSM2251277,,,,,,,no,,,,,GEO,SRA443931,,public,522A56DC054DF024A3C23902F4CC3A75,B03001E516E6C4780198A64A2C64CCB9
ERR978173,2015-11-03 14:51:16,2015-11-03 15:01:57,4000000,160000000,0,40,97,,https://sra-download.ncbi.nlm.nih.gov/traces/era11/ERR/ERR978/ERR978173,ERX1055098,Sample_Adh-354a,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,ERP011411,PRJEB10204,,300983,ERS806065,SAMEA3498916,simple,9606,Homo sapiens,E-MTAB-3808:Sample_Adh-354a,,,,,,,no,,,,,"CNIO Genomics Unit, Madrid, Spain",ERA463627,,public,608E7375FFCC331E999699AE441CDED9,B95BA0A4A4A3CA43E461869D2FA09F77
ERR1673687,2016-10-06 09:52:13,2016-10-06 12:39:56,793230,198307500,793230,250,51,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1673/ERR1673687,ERX1743739,17433201,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2000,ERP016000,PRJEB14362,,325750,ERS1290655,SAMEA4379206,simple,9606,Homo sapiens,SAMEA4379206,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA716386,,public,532B86B3A68E3113576BDAE7A366F116,53694DAC0490AB725E343E1402937654
ERR1817801,2017-02-09 00:36:39,2017-02-09 03:39:35,4789900,718485000,4789900,150,102,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1817/ERR1817801,ERX1880300,DN408024A:B6,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2500,ERP020977,PRJEB18997,,368659,ERS1677759,SAMEA103885314,simple,9606,Homo sapiens,SAMEA103885314,,,,,male,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA808595,,public,18FCF064DB8D41EC313AF67BF5A804CC,3F19C0F29F02E10C8B8E8CF2099E94F4
SRR5079689,2017-06-20 16:29:58,2016-12-06 08:56:02,29880420,1482119470,0,49,572,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004960/SRR5079689,SRX2398184,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP094619,PRJNA356377,,356377,SRS1839123,SAMN06112626,simple,9606,Homo sapiens,GSM2417574,,,,,,,no,,,,,GEO,SRA500951,,public,BACC543379AF92A3F3280D4FFAC1F7D3,70B4F0C205FED8A6E9FEE18A3B7F9EAC
ERR1797464,2017-02-01 08:13:33,2017-02-01 12:08:53,1586629,460092536,1586629,289,198,,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1797/ERR1797464,ERX1861053,CL-Unstim 17_p,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,150,1,ILLUMINA,NextSeq 500,ERP020994,PRJEB19013,,369500,ERS1505476,SAMEA50521168,simple,9606,Homo sapiens,E-MTAB-4850:CL-Unstim 17,,,,,male,,no,,,,,Ramaciotti,ERA789569,,public,AE367B2E33A2EE8033E1328047B75B36,14DC526742B1571D40A4E72525570D0A
SRR5340450,2017-06-08 15:47:07,2017-03-14 12:10:03,10207015,986858532,0,96,421,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005215/SRR5340450,SRX2637192,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP101812,PRJNA379014,2,379014,SRS2045285,SAMN06565507,simple,9606,Homo sapiens,GSM2535851,,,,,,,no,,,,,GEO,SRA545474,,public,0BC26F59F3832C3BBE8527E4F85F87A7,0A817BD1790733D4B3FC4C85BBA640B4
ERR1630384,2016-09-30 21:40:26,2016-10-15 08:23:24,1494910,64281130,0,43,70,,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1630/ERR1630384,ERX1700717,HP1502401_L3_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1348841,SAMEA4437392,simple,9606,Homo sapiens,SAMEA4437392,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,CE83D2B8C2E992ADE906D14C4B4721F9,F8E35E113BF92B102FB948A57E9D02A0
SRR3950053,2016-10-11 12:31:50,2016-07-25 14:40:42,1367736,68386800,1367736,50,30,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003857/SRR3950053,SRX1975036,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079684,PRJNA331162,2,331162,SRS1583139,SAMN05438865,simple,9606,Homo sapiens,GSM2251231,,,,,,,no,,,,,GEO,SRA443931,,public,7BA13C70EE7EA626D2412A7DF277E9E4,D7132062B583EE8AC360DC5E9087AF82
SRR1700333,2015-06-24 13:03:30,2014-12-09 16:25:36,6944921,354190971,0,51,201,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/001660/SRR1700333,SRX802857,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050992,PRJNA269761,2,269761,SRS785017,SAMN03256633,simple,9606,Homo sapiens,GSM1562855,,,,,,,no,,,,,GEO,SRA212783,,public,9F21779FB5784FEE406247135BE9AAFA,78D897487B864E21B03483BA75B98A34
SRR2922607,2015-11-22 10:27:21,2015-11-18 10:16:46,40769934,7338588120,40769934,180,4758,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002854/SRR2922607,SRX1436217,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066356,PRJNA302603,2,302603,SRS1167195,SAMN04276592,simple,9606,Homo sapiens,GSM1943687,,,,,,,no,,,,,GEO,SRA312111,,public,91DD87D43C2BF657BA3E0DBBBEC0D7F9,685FED52E919FBA1863B028DA98C3F43
SRR2051032,2015-11-30 13:04:54,2015-06-04 10:46:31,20709746,1035487300,0,50,659,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/002002/SRR2051032,SRX1048513,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059066,PRJNA285874,2,285874,SRS952888,SAMN03761510,simple,9606,Homo sapiens,GSM1704023,,,,,,,no,,,,,GEO,SRA271354,,public,DEEEE3FE72800B2256FB70ED68606543,E1D35C6BDC50DD07A40FB995F9DACF99
SRR4069129,2016-09-01 17:30:41,2016-08-26 11:54:05,45980308,2344995708,0,51,790,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003973/SRR4069129,SRX2055897,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP083015,PRJNA340265,2,340265,SRS1647935,SAMN05710788,simple,9606,Homo sapiens,GSM2293593,,,,,,,no,,,,,GEO,SRA455640,,public,D3A7DF030145BB684868288491CFCCA2,26C97448548010D22FA99C8EFEECB7FE
SRR1663222,2015-01-02 09:56:14,2014-11-25 18:01:20,38512178,3851217800,38512178,100,2412,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/001624/SRR1663222,SRX768414,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050272,PRJNA268523,2,268523,SRS752587,SAMN03220435,simple,9606,Homo sapiens,GSM1554585,,,,,,,no,,,,,GEO,SRA204509,,public,FA3709CBB17D3FC42A56E71F6E3EA45D,B9821910F9DCA69A3A3137A12BBCF851
SRR5174447,2017-03-12 12:13:01,2017-01-13 12:14:00,1721630,172163000,1721630,100,73,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005053/SRR5174447,SRX2490709,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096727,PRJNA361254,2,361254,SRS1920641,SAMN06227852,simple,9606,Homo sapiens,GSM2456249,,,,,,,no,,,,,GEO,SRA527201,,public,931EFC372F85BBFF13F2352D118038D1,24834C4EC73CB8E56808282A5CCE180B
SRR3303070,2016-08-01 00:00:00,2016-03-27 20:28:11,225018660,45003732000,225018660,200,31171,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003225/SRR3303070,SRX1665244,Drug A+D Replicate2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP072391,PRJNA316529,,316529,SRS1364104,SAMN04585397,simple,9606,Homo sapiens,RNA8_20110815,,,,,female,,no,,,,,,SRA398524,,public,7093CD7BBD00F84D9158BBF15B8CF4ED,E63BD13A715238691F808DE3B0FF101E
SRR2063518,2016-06-13 10:37:21,2015-06-15 17:48:53,26338466,2633846600,0,100,1759,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/002015/SRR2063518,SRX1059289,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059511,PRJNA287041,2,287041,SRS961596,SAMN03775678,simple,9606,Homo sapiens,GSM1712128,,,,,,,no,,,,,GEO,SRA272966,,public,F83A280CE0C755ECA98FB6DFE4976AFC,14874350CD6FA22F38C2794BA31B5EDE
SRR3133574,2016-05-11 06:25:04,2016-01-29 12:33:57,12379082,1250287282,0,101,669,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003060/SRR3133574,SRX1552919,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069052,PRJNA310177,2,310177,SRS1268879,SAMN04448037,simple,9606,Homo sapiens,GSM2050834,,,,,,,no,,,,,GEO,SRA342989,,public,358D5CCCF92121BA5789144F30F55209,DDAD3FD744D7CA04B265EBC39B010D6F
SRR5444053,2017-08-11 16:45:13,2017-04-14 04:14:25,3143156,440041840,0,140,188,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005316/SRR5444053,SRX2733286,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP103811,PRJNA382566,2,382566,SRS2121184,SAMN06710306,simple,9606,Homo sapiens,GSM2574656,,,,,,,no,,,,,GEO,SRA553943,,public,283A3E8437422D0E5FA48A70E1D3B17C,758C4422352F8BBC4FA03E1FB9BADA87
ERR1906219,2017-04-15 07:57:19,2017-06-21 23:38:56,10680031,811682356,0,76,335,,https://sra-download.ncbi.nlm.nih.gov/traces/era19/ERR/ERR1906/ERR1906219,ERX1966740,64_CD14+HLA_s,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP022341,PRJEB20204,,383031,ERS1643755,SAMEA103954587,simple,9606,Homo sapiens,E-MTAB-5640:64_CD14+HLA,,,,,,,no,,,,,"Christian Beisel, Genomics Facility Basel, Switzerland",ERA871023,,public,53ED83A1652E946675CB7E8E9B582FE1,552703761C56CA6D3A7A94B241BD89B0
SRR5185153,2017-02-13 15:45:15,2017-01-18 18:22:35,368112,16749096,0,45,8,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005063/SRR5185153,SRX2501175,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP081477,PRJNA338759,2,338759,SRS1927557,SAMN06238742,simple,9606,Homo sapiens,GSM2462309,,,,,,,no,,,,,GEO,SRA451818,,public,CBA8349B88786C7D0B6244D51B5C59AD,6E0207F13A7330379BC66B41424AC87E
SRR4003982,2016-11-21 09:38:13,2016-08-05 11:36:15,21983285,923297970,0,42,548,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003910/SRR4003982,SRX2004129,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP090298,PRJNA343286,2,343286,SRS1603696,SAMN05513982,simple,9606,Homo sapiens,GSM2262858,,,,,,,no,,,,,GEO,SRA448567,,public,40E1CD4E369709A4708114885D73787D,C29A4A04D34A73619DA7C432B336389F
SRR1295304,2014-06-12 16:16:06,2014-05-21 16:49:11,4935752,246787600,4935752,50,176,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/001264/SRR1295304,SRX549918,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042161,PRJNA248302,2,248302,SRS617817,SAMN02797331,simple,9606,Homo sapiens,GSM1396211,,,,,,,no,,,,,GEO,SRA166615,,public,CCA5286E0CFD88CC33A2F8B149FB1E74,FB672B0D276060B1ABFCCA44F887B192
SRR3579120,2016-11-01 15:49:46,2016-05-24 10:02:08,84285582,8597129364,84285582,102,3884,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003495/SRR3579120,SRX1796096,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075608,PRJNA322599,2,322599,SRS1464356,SAMN05170907,simple,9606,Homo sapiens,GSM2175892,,,,,,,no,,,,,GEO,SRA428731,,public,322F55605C01C61381BB50878FB9B3CE,31A01A4667B88CDA4833C84B6673A4DD
SRR5374452,2017-06-22 00:01:51,2017-03-25 12:16:47,2701897,540379400,2701897,200,179,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005248/SRR5374452,SRX2669828,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP102427,PRJNA380268,2,380268,SRS2069190,SAMN06639113,simple,9606,Homo sapiens,GSM2547842,,,,,,,no,,,,,GEO,SRA548980,,public,A9E68FB1DDDA4219A2208384FEB55DAD,77EA2E964168590853E363259F7A5962
SRR4421962,2016-11-14 11:26:15,2016-10-13 17:58:47,41918979,8383795800,41918979,200,4778,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/004318/SRR4421962,SRX2244251,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP013565,PRJNA30709,,30709,SRS1745011,SAMN05897731,simple,9606,Homo sapiens,ENCODE biosample ENCBS958BUA,,,,,female,,no,,,,,GEO,SRA484711,,public,1BDE83AD229BBBD09E07CFCDE3382F5D,4F25FFDE0F97EBE4866CC71F72DE6460
SRR3617548,2016-11-14 13:22:38,2016-06-13 14:31:29,2172864,163497213,0,75,64,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003532/SRR3617548,SRX1813967,13th_C75_S159,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075970,PRJNA323853,,323853,SRS1476925,SAMN05190951,simple,9606,Homo sapiens,13th_C75_S159,,,,,female,,no,,,,,,SRA430378,,public,E4EB7C2E772CCEBE4D946C211FAADFF6,69CADF7D41B8AF80262D95CB70FD4B3A
SRR3031866,2015-12-25 00:00:00,2015-12-18 11:05:21,26602579,1259638285,0,47,837,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/002960/SRR3031866,SRX1490968,c1_I_round_3_4_5/cell_15855,RNA-Seq,PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067502,PRJNA305981,,305981,SRS1212546,SAMN04348048,simple,9606,Homo sapiens,c1_I_round_3_4_5/cell_15855,,,,,female,,no,,,,,,SRA320678,,public,BDBE101BB98E10765107F3C14B4A7D17,D3C7A8F65E819489A6E995D66AF9FBAC
SRR1782984,2015-02-03 22:18:43,2015-02-03 22:15:20,23361224,1168061200,0,50,813,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/001741/SRR1782984,SRX862026,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042228,PRJNA248469,2,248469,SRS833302,SAMN03323280,simple,9606,Homo sapiens,GSM1598707,,,,,,,no,,,,,GEO,SRA166887,,public,1230CBD77EA6FD9FFD61D51DA5CE1E48,B022971C0924518A2A6EAFE89FCCC197
SRR1644019,2015-10-05 15:34:05,2014-11-06 19:49:36,4000000,204000000,0,51,120,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/001605/SRR1644019,SRX753309,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP049599,PRJNA266557,2,266557,SRS738670,SAMN03166210,simple,9606,Homo sapiens,GSM1540465,,,,,,,no,,,,,GEO,SRA199502,,public,C22BAC18F849A0ED301E34C6343EA405,0BB50F28FACE9FB89563A901277E8800
SRR3680305,2016-06-20 15:43:03,2016-06-17 12:39:14,41715799,4255011498,41715799,102,2033,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003594/SRR3680305,SRX1853148,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP076716,PRJNA326108,,326108,SRS1510285,SAMN05258290,simple,9606,Homo sapiens,GSM2204127,,,,,,,no,,,,,GEO,SRA434431,,public,43FBC6D11F4B0DEB8AF844F4AD74370C,ABFD4FCF34C7199780AD5B4F7D982CFA
