Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4163118,2016-09-27 15:45:13,2016-09-05 11:19:58,39825493,7885447614,39825493,198,4946,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004065/SRR4163118,SRX2135906,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP086078,PRJNA341833,2,341833,SRS1670162,SAMN05729480,simple,9606,Homo sapiens,GSM2302131,,,,,,,no,,,,,GEO,SRA461928,,public,A2E36CF3C8FD4F1865956C504226ABCC,0FD357EEF93D94BB38B01252E2B0021C
SRR3375909,2017-02-14 16:04:32,2016-04-13 11:55:22,30921318,2350020168,0,76,1485,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003296/SRR3375909,SRX1702444,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073245,PRJNA318378,2,318378,SRS1397197,SAMN04849687,simple,9606,Homo sapiens,GSM2122564,,,,,,,no,,,,,GEO,SRA410959,,public,292133286801FC281A10B48BF5C76A3A,4BA3FFA2EE2A3502BED8569640ABFE46
SRR3943725,2017-07-11 21:34:16,2016-07-21 19:32:23,22890314,1739663864,0,76,647,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003851/SRR3943725,SRX1969694,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP079257,PRJNA330865,,330865,SRS1578909,SAMN05428654,simple,9606,Homo sapiens,GSM2248022,,,,,,,no,,,,,GEO,SRA442956,,public,CF3C03553192D603382CA68A0EF3A57C,8C2CCB754EF1FABFA9F8FB7D6AA94A0F
SRR5041481,2017-02-13 15:45:15,2016-11-21 11:50:36,1338630,38820270,0,29,17,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004923/SRR5041481,SRX2364617,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP081477,PRJNA338759,2,338759,SRS1811747,SAMN06044293,simple,9606,Homo sapiens,GSM2398109,,,,,,,no,,,,,GEO,SRA451818,,public,4DAEEB90EA83ED3C61AE84F6D0D98584,8D203EF0A07BD6647FD8A8070D695312
SRR4251102,2016-09-30 15:56:31,2016-09-16 11:37:48,623318,62331800,623318,100,41,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004151/SRR4251102,SRX2171103,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1698779,SAMN05779294,simple,9606,Homo sapiens,GSM2317321,,,,,,,no,,,,,GEO,SRA472738,,public,D22F22A6D4742FE66A90A26439951B8E,15ED6560B6CC72BE8F19CBACF5257030
SRR2969259,2015-12-04 15:31:10,2015-12-02 11:50:44,24590601,4967301402,24590601,202,2468,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002899/SRR2969259,SRX1458640,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066895,PRJNA304717,2,304717,SRS1186099,SAMN04308709,simple,9606,Homo sapiens,GSM1960348,,,,,,,no,,,,,GEO,SRA314512,,public,1850B9B2181A1596F75590E4608E4CB2,4BA1E4C9091EF2F567F646F54EEF9E0E
SRR1042019,2014-11-24 16:50:08,2013-12-03 16:55:36,14543728,1454372800,14543728,100,1035,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/001017/SRR1042019,SRX386347,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033464,PRJNA230511,2,230511,SRS510365,SAMN02429455,simple,9606,Homo sapiens,GSM1278460,,,,,,,no,,,,,GEO,SRA115210,,public,45C9CE65496E0B198947803BF1AC71B9,8741AB296D5359FBB319D585111A854E
SRR4055806,2016-10-06 16:17:16,2016-08-24 18:18:52,827361,42195411,0,51,36,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003960/SRR4055806,SRX2045176,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1637675,SAMN05565848,simple,9606,Homo sapiens,GSM2268942,,,,,,,no,,,,,GEO,SRA323017,,public,5EEBD21B41880BBF71C1E216DAB48C36,EE9F60E17188E8AC8E0C8AABB8363191
ERR1042850,2016-04-09 15:59:18,2016-04-09 17:27:01,7773604,334264972,0,43,353,,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1042/ERR1042850,ERX1122332,E7.9.549,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889370,SAMEA3582221,simple,9606,Homo sapiens,E-MTAB-3929:E7.9.549,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,D83832133EEF958947035AA1C38D91B3,D80A41A248464661B6B4EEA2EF863F6C
SRR3533602,2016-09-06 15:49:11,2016-05-17 12:09:53,1571485,157148500,0,100,98,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003450/SRR3533602,SRX1768072,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075248,PRJNA321741,2,321741,SRS1440747,SAMN05002351,simple,9606,Homo sapiens,GSM2153423,,,,,,,no,,,,,GEO,SRA426370,,public,29BEFAEE46A56A3BA6A0CCF398F9B813,B0C3A096675D7885DC33C7E24190A1BF
SRR2964152,2017-01-19 16:24:32,2015-11-30 13:01:16,280301,56060200,280301,200,35,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002894/SRR2964152,SRX1454390,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1182179,SAMN04300970,simple,9606,Homo sapiens,GSM1956182,,,,,,,no,,,,,GEO,SRA314130,,public,1AB5E61FC138836BBCB88004185ED13A,0641703A6D3319E77A735CE73986F94D
ERR1024552,2015-09-23 14:51:42,2016-02-28 01:58:18,30967675,4645151250,30967675,150,656,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era10/ERR/ERR1024/ERR1024552,ERX1103424,13760614,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP010353,PRJEB9268,,295033,ERS715249,SAMEA3367597,simple,9606,Homo sapiens,F36P_BR2_TR1_RNA-sc-2284678,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA486618,,public,D5A74744C2BEC5DF2932E39F05453904,5E6203C590559D4A6AF4D04940743834
SRR578846,2012-12-26 08:43:26,2012-10-02 15:32:30,3250735,123527930,0,38,72,,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/000565/SRR578846,SRX190915,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP015976,PRJNA176460,2,176460,SRS366643,SAMN01737776,simple,9606,Homo sapiens,GSM1013695,,,,,,,no,,,,,GEO,SRA059219,,public,4D85629E15CBE6B9411B90A64364E3B1,B09F06B01E66B6B34AD884E77C52EDEB
SRR3128194,2016-07-08 16:13:15,2016-01-27 22:32:45,2047641,204764100,0,100,90,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003054/SRR3128194,SRX1549043,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068957,PRJNA309972,2,309972,SRS1265491,SAMN04443243,simple,9606,Homo sapiens,GSM2047929,,,,,,,no,,,,,GEO,SRA342032,,public,837CF9D45A725027AE63AF000137D3D7,B8247A3A47ECF210A76F6DC3944D8624
SRR4299213,2016-10-04 15:11:37,2016-09-29 15:04:02,36695642,2752173150,0,75,971,,https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/004198/SRR4299213,SRX2193777,3D RWV 4,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP090531,PRJNA344703,,344703,SRS1716221,SAMN05831588,simple,9606,Homo sapiens,3D RWV 4,,,,,male,,no,,,,,,SRA480637,,public,2FF88C704CF51FA9C1E14EBE7B4F4125,D59817D07BBDE18A2508541DBF1E2F77
SRR3170077,2017-02-06 11:29:06,2016-02-16 12:02:06,33611271,5108913192,33611271,152,3255,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003095/SRR3170077,SRX1585269,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP070148,PRJNA312169,2,312169,SRS1305289,SAMN04504416,simple,9606,Homo sapiens,GSM2061678,,,,,,,no,,,,,GEO,SRA353998,,public,838AC548CF92FE5A48F2E49D75D6DEB0,17900474899698CC7828F6875766E4E2
SRR4428398,2017-01-13 15:46:11,2016-10-17 23:59:26,1301201,195180150,1301201,150,77,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/004324/SRR4428398,SRX2249918,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP091685,PRJNA348691,2,348691,SRS1749890,SAMN05914199,simple,9606,Homo sapiens,GSM2348507,,,,,,,no,,,,,GEO,SRA485466,,public,9D8F0856D6EF0F24377C166DF5971543,A9E01069D9BA5FBF57E70CEE336D8A51
ERR1041821,2016-04-09 12:42:18,2016-04-09 19:31:26,686919,29537517,0,43,30,,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1041/ERR1041821,ERX1121303,E5.40.3278,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS888341,SAMEA3581192,simple,9606,Homo sapiens,E-MTAB-3929:E5.40.3278,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,204E8163D3774A90BCEC066A06A69EB7,E73056DF833E7242EC196258070CEA29
SRR2963557,2017-01-19 16:24:32,2015-11-30 11:49:38,91559,18311800,91559,200,10,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002894/SRR2963557,SRX1454128,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1182439,SAMN04301009,simple,9606,Homo sapiens,GSM1955920,,,,,,,no,,,,,GEO,SRA314130,,public,5AE8185D5C98DD8119872A0E1D4A8AB2,30A3034BF0AC4544DDC09A118BD4F463
SRR2978706,2016-07-22 17:04:23,2015-12-07 17:34:44,273064,13926264,0,51,10,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/002908/SRR2978706,SRX1468294,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1193487,SAMN04322438,simple,9606,Homo sapiens,GSM1966017,,,,,,,no,,,,,GEO,SRA315327,,public,91AEFC656B5201E0E71B9EEBF620E38E,83487B0AAA49558421696C7FA4355D54
SRR3192583,2016-03-29 18:09:09,2016-02-28 07:33:43,112985875,22823146750,112985875,202,15234,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/003117/SRR3192583,SRX1603559,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP013565,PRJNA30709,,30709,SRS1313367,SAMN04284480,simple,9606,Homo sapiens,ENCODE biosample ENCBS812KQP,,,,,male,,no,,,,,GEO,SRA358370,,public,02BCBA56F2E49CAFCCC42095696E38E4,7D6E5463F5A5F1301A69B5993F3A0BF2
SRR1274632,2015-02-23 09:01:00,2014-05-07 14:23:24,46731558,2383309458,0,51,1013,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/001244/SRR1274632,SRX535166,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP041753,PRJNA246391,2,246391,SRS603785,SAMN02767263,simple,9606,Homo sapiens,GSM1382042,,,,,,,no,,,,,GEO,SRA162007,,public,953BFCC6DDD8D084C46F414B9089B7DE,5E21E1E01D543C9C5D759710941E38D2
SRR5174957,2017-03-12 12:13:08,2017-01-13 12:19:33,2357497,235749700,2357497,100,114,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005053/SRR5174957,SRX2491220,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096727,PRJNA361254,2,361254,SRS1921151,SAMN06228283,simple,9606,Homo sapiens,GSM2456759,,,,,,,no,,,,,GEO,SRA527201,,public,4CF67A57712AB3FC91B354AFF53B9411,247C35D09DB2EEEB895D71856CAA6AE0
DRR023442,2014-10-16 12:47:45,2014-10-16 13:44:46,4000000,800000000,4000000,200,465,,https://sra-download.ncbi.nlm.nih.gov/traces/dra2/DRR/000022/DRR023442,DRX021430,WadaLab-IHEC17-L1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,48,64.7,ILLUMINA,Illumina HiSeq 2000,DRP001797,PRJDB1532,,264209,DRS014276,SAMD00008997,simple,9606,Homo sapiens,DRS014276,,,,,male,,no,,,,,UT_RCAST,DRA001724,,public,45601FC3BC220045285615A461B6DC75,C98FA6EAAC06E5A15F3E59F9E346D748
ERR1377130,2016-05-07 17:02:21,2016-05-07 23:39:57,213966072,21610573272,0,101,15326,,https://sra-download.ncbi.nlm.nih.gov/traces/era15/ERR/ERR1377/ERR1377130,ERX1448256,grs_25_mal_bks_073,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP015294,PRJEB13731,,320946,ERS1127483,SAMEA3940349,simple,9606,Homo sapiens,E-MTAB-4652:grs_25_mal_bks_073,,,,,male,,no,,,,,Thorsten Wachtmeister,ERA610036,,public,8E1876D6DCD7435579AD6CBF45874EDC,42A9339D1CE17BD514D97D414FF31B86
SRR3126953,2016-07-08 16:13:15,2016-01-28 00:36:54,3124081,312408100,0,100,138,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003053/SRR3126953,SRX1548636,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068957,PRJNA309972,2,309972,SRS1265899,SAMN04442811,simple,9606,Homo sapiens,GSM2047522,,,,,,,no,,,,,GEO,SRA342032,,public,FCA6D7442CDF2C68AEB41344980DB093,44F0EBC3B80C2FFB159CFBC0F5EA2329
SRR2963658,2017-01-19 16:24:32,2015-11-30 12:08:55,662770,132554000,662770,200,80,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002894/SRR2963658,SRX1454161,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1182406,SAMN04300090,simple,9606,Homo sapiens,GSM1955953,,,,,,,no,,,,,GEO,SRA314130,,public,FD481C94A5255899FB204CDBC38EC76F,89383C1FC2BD6D7D0529802E45560AE8
SRR5191224,2017-01-23 16:58:06,2017-01-20 00:42:50,1407477,140747700,0,100,35,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005069/SRR5191224,SRX2506938,RHB1896_d7.RNA-seq.single.HiSeq2000,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP097299,PRJNA360884,,360884,SRS1931191,SAMN06245260,simple,9606,Homo sapiens,RHB1896_d7,,,,,Not applicable,,no,,,,,,SRA529116,,public,A7E323B60396CECBD959633289388701,FBB36B204F385F1929672CDF175DD0D3
ERR841615,2017-01-30 11:24:11,2017-01-30 13:28:33,14182869,2864939538,14182869,202,1888,,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR841/ERR841615,ERX921702,Sample 2,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,292,25,ILLUMINA,Illumina HiSeq 2500,ERP010060,PRJEB9006,,369142,ERS694271,SAMEA104012745,simple,9606,Homo sapiens,SAMEA3318790,,,,,,,no,,,,,THE GARVAN INSTITUTE OF MEDICAL RESEARCH,ERA426191,,public,07AF14E8C2537A5E11C28935CDC579BB,7C0CFB6DCE6BD87AF3F0B5A3E91464E5
SRR1032987,2014-03-24 10:31:04,2013-11-19 16:56:49,310913,62182600,310913,200,34,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/001008/SRR1032987,SRX379677,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504135,SAMN02413184,simple,9606,Homo sapiens,GSM1269037,,,,,,,no,,,,,GEO,SRA111636,,public,3C7396E1A98C635FF92B548A55430754,FD5A311CD227F0000EACCC5D190E1FC0
SRR5290472,2017-05-15 17:09:47,2017-02-27 12:09:28,6183581,315362631,0,51,124,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005166/SRR5290472,SRX2593195,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP067759,PRJNA306878,2,306878,SRS2021730,SAMN06466226,simple,9606,Homo sapiens,GSM2508904,,,,,,,no,,,,,GEO,SRA322626,,public,838F6E7B1C146261601B84976CCB3859,F47C6B34E02DB93C6AA13B5EE5AEF756
SRR5575931,2017-05-22 09:42:14,2017-05-18 15:48:17,10578362,2665747224,10578362,252,886,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005445/SRR5575931,SRX2834193,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS2208576,SAMN07141614,simple,9606,Homo sapiens,GSM2631886,,,,,,,no,,,,,GEO,SRA562558,,public,124BA759B6CF44987D4B2AAA3493A40A,97AFFF54DAFD92FB31C689C9842D18EE
SRR5224333,2017-03-01 00:01:33,2017-02-02 14:09:00,15098343,1524932643,0,101,971,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/005101/SRR5224333,SRX2533512,293_FHDND1_Dox_shControl_rep1,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP098746,PRJNA352073,2,352073,SRS1954170,SAMN05991768,simple,9606,Homo sapiens,293_FHDND1_Dox_shControl_rep1,,,,,female,,no,,,,,,SRA535259,,public,3F2F39727D66F3B90A1AC789056F8F3B,F0BFEF2A6C1233DF8750165AF2B054E9
SRR3331431,2017-01-24 15:55:19,2016-04-04 13:44:46,41729737,3588757382,41729737,86,1311,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003253/SRR3331431,SRX1678071,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP072835,PRJNA317349,2,317349,SRS1373660,SAMN04606166,simple,9606,Homo sapiens,GSM2108050,,,,,,,no,,,,,GEO,SRA404551,,public,26A18EFFC30970AAA575DEDD3E8D7CAC,4B1FD628A0D63260584B4731A1D8AB1E
SRR2094382,2016-07-16 00:00:00,2015-07-10 12:09:57,66782195,13237194431,64279136,198,1819,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra31/SRR/002045/SRR2094382,SRX1089978,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060362,PRJNA286067,,286067,SRS985933,SAMN03853031,simple,9606,Homo sapiens,A549_NM300k_24h,,,,,male,,no,,,,,,SRA276318,,public,BE8CD8EEB3B9637B031AB77B62047048,B810DE6BF112479CB7D012E6E1610DDB
SRR1313070,2014-06-12 16:16:14,2014-06-02 14:15:23,156169253,15616925300,156169253,100,9242,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/001282/SRR1313070,SRX559721,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042620,PRJNA251383,2,251383,SRS624265,SAMN02820996,simple,9606,Homo sapiens,GSM1401656,,,,,,,no,,,,,GEO,SRA168404,,public,91EB30AC5822193B69509BC411DD3F08,18527DF846D0592A1446A3885904388B
SRR5296679,2017-05-15 17:09:50,2017-02-28 14:16:17,8644528,440870928,0,51,168,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005172/SRR5296679,SRX2598948,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP067759,PRJNA306878,2,306878,SRS2014924,SAMN06466047,simple,9606,Homo sapiens,GSM2509027,,,,,,,no,,,,,GEO,SRA322626,,public,4572D70950B476254F692E80182D633B,45BB80388D2154F9AD8C56432F3B549B
SRR5884119,2017-08-03 17:33:23,2017-07-31 13:27:59,56968417,5696841700,56968417,100,2904,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/005746/SRR5884119,SRX3050144,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP114429,PRJNA396544,,396544,SRS2396722,SAMN07427914,simple,9606,Homo sapiens,GSM2722934,,,,,,,no,,,,,GEO,SRA594962,,public,E7BC90600A126E4E1D53F261315AE584,4119AAE1FFAE2F4536B36436E36C216E
SRR2977730,2016-07-22 17:04:23,2015-12-07 18:42:27,2999876,152993676,0,51,113,,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/002907/SRR2977730,SRX1467316,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1195037,SAMN04322185,simple,9606,Homo sapiens,GSM1965047,,,,,,,no,,,,,GEO,SRA315327,,public,2FDCCE6D57CA1F3E49675933B8812C64,BA9779E9B17E1BAAB3D6786FA866C1D6
SRR1422908,2014-10-27 07:22:07,2014-06-17 17:42:55,32616188,4957660576,32616188,152,3328,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/001389/SRR1422908,SRX609016,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP043339,PRJNA252962,2,252962,SRS640332,SAMN02864973,simple,9606,Homo sapiens,GSM1414744,,,,,,,no,,,,,GEO,SRA171174,,public,CBDE104737EED51256B35D0F58AAC91E,7A3B25DA08B7CFD659A96190DD1AD0C5
ERR1632092,2016-09-30 22:22:21,2016-10-05 23:17:31,449765,19339895,0,43,20,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1632/ERR1632092,ERX1702425,HP1508501T2D_E12_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1350549,SAMEA4439100,simple,9606,Homo sapiens,SAMEA4439100,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,F4AE255EB7D6F9C6D27462DBB485C229,179C4465E00CA336265B2513E3AEF0C8
SRR2049379,2015-06-05 16:18:03,2015-06-03 18:44:19,4730313,946062600,4730313,200,589,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/002001/SRR2049379,SRX1047459,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP059035,PRJNA285793,2,285793,SRS951992,SAMN03759774,simple,9606,Homo sapiens,GSM1702627,,,,,,,no,,,,,GEO,SRA271224,,public,CC0589A6D43B70D51005AF134425D4A8,42595339F3D86E2806C52D1551657B97
SRR5023509,2016-12-09 15:56:16,2016-11-15 14:49:58,4711676,942335200,4711676,200,412,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/004905/SRR5023509,SRX2350219,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP066982,PRJNA305054,2,305054,SRS1800333,SAMN06018220,simple,9606,Homo sapiens,GSM2391978,,,,,,,no,,,,,GEO,SRA314863,,public,6D4063BBCC13DFF45F5355EEC64776DA,5D9B97BD973B51651F8D39E9B3D51001
SRR4292086,2016-09-27 15:45:13,2016-09-22 20:04:10,124474705,24894941000,124474705,200,16473,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/004191/SRR4292086,SRX2187580,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP090337,PRJNA343985,2,343985,SRS1710408,SAMN05806837,simple,9606,Homo sapiens,GSM2326891,,,,,,,no,,,,,GEO,SRA477745,,public,C8CBD6B1D182A84490CBA5730A87E945,3342674B260247DD17AA601FA29FF78D
ERR1275311,2016-02-22 11:12:27,2016-02-27 13:47:32,5684953,852742950,5684953,150,148,GRCh38,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR1275/ERR1275311,ERX1346899,15128344,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP012527,PRJEB11180,,312320,ERS874734,SAMEA3567585,simple,9606,Homo sapiens,TSG_PRAD6213306-sc-2418026,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA565060,,public,17B3331D7945FE27BFC62CA846966CF2,D4C6C7AD3EEFC290A478556F6C2ECCD9
ERR1630339,2016-09-30 21:40:26,2016-10-27 08:15:16,339593,14602499,0,43,15,,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1630/ERR1630339,ERX1700672,HP1502401_J5_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1348796,SAMEA4437347,simple,9606,Homo sapiens,SAMEA4437347,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,F8E92E1DFF1714A94630357D541BC933,45CECE2AC43592949C1EA25FBBD4DAE1
SRR1383389,2014-12-01 16:33:07,2014-06-12 15:32:39,46498728,6974809200,46498728,150,4055,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/001350/SRR1383389,SRX592337,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP043162,PRJNA252605,,252605,SRS635231,SAMN02851713,simple,9606,Homo sapiens,GSM1410999,,,,,,,no,,,,,GEO,SRA170166,,public,AA479CB4E3708F5FD554CD49D3213A16,991A7520D5135EA796FB8D3396C67B52
